,error,demand
0,41.11666667,0.303451815
1,9.556666667,0.63608149
2,5.611666667,0.827686158
3,4.296666666,0.929881993
4,3.639166667,0.9816288
5,3.244666667,0.999572826
6,2.981666668,0.543
7,2.793809526,0.235
8,2.652916667,0.928980466
9,2.543333334,0.878811048
10,2.455666667,0.820044661
11,2.383939393,0.754623874
12,2.324166666,0.684128984
13,2.273589744,0.609866483
14,2.230238094,0.222212435
15,2.192666668,0.454242685
16,2.159791667,0.37459088
17,2.130784314,0.294646263
18,2.105000001,0.214985268
19,2.081929824,0.136103478
20,2.061166667,0.5678445