,error,value
0,41.11666667,0.018541543
1,9.556666667,0.273424511
2,5.611666667,0.99864101
3,4.296666666,2.175649498
4,3.639166667,3.80444997
5,3.244666667,5.885042432
6,2.981666668,8.417426866
7,2.793809526,11.40160329
8,2.652916667,14.83757174
9,2.543333334,18.72533212
10,2.455666667,23.06488456
11,2.383939393,27.85622903
12,2.324166666,33.09936545
13,2.273589744,38.79429361
14,2.230238094,44.94101421
15,2.192666668,51.53952613
16,2.159791667,58.5898307
17,2.130784314,66.09192689
18,2.105000001,74.04581518
19,2.081929824,82.45149577
20,2.061166667,91.30896789